cell,x,y,term,id
7,-106.2852481233924,31.66701397263526,bookstore,69
7,-106.2852481233924,31.66701397263526,cafe,70
8,-106.35342926484566,31.67853704946081,library,71
8,-106.35342926484566,31.67853704946081,community center,72
8,-106.35342926484566,31.67853704946081,city hall,73
8,-106.35342926484566,31.67853704946081,place of worship,74
8,-106.35342926484566,31.67853704946081,park,75
8,-106.35342926484566,31.67853704946081,fountain,76
8,-106.35342926484566,31.67853704946081,square,77
8,-106.35342926484566,31.67853704946081,garden,78
8,-106.35342926484566,31.67853704946081,bookstore,79
8,-106.35342926484566,31.67853704946081,cafe,80
9,-106.33149964586278,31.68041480523733,library,81
9,-106.33149964586278,31.68041480523733,community center,82
9,-106.33149964586278,31.68041480523733,city hall,83
9,-106.33149964586278,31.68041480523733,place of worship,84
9,-106.33149964586278,31.68041480523733,park,85
9,-106.33149964586278,31.68041480523733,fountain,86
9,-106.33149964586278,31.68041480523733,square,87
9,-106.33149964586278,31.68041480523733,garden,88
9,-106.33149964586278,31.68041480523733,bookstore,89
9,-106.33149964586278,31.68041480523733,cafe,90
10,-106.30956891669142,31.682288584871426,library,91
10,-106.30956891669142,31.682288584871426,community center,92
10,-106.30956891669142,31.682288584871426,city hall,93
10,-106.30956891669142,31.682288584871426,place of worship,94
10,-106.30956891669142,31.682288584871426,park,95
10,-106.30956891669142,31.682288584871426,fountain,96
10,-106.30956891669142,31.682288584871426,square,97
10,-106.30956891669142,31.682288584871426,garden,98
10,-106.30956891669142,31.682288584871426,bookstore,99
10,-106.30956891669142,31.682288584871426,cafe,100
11,-106.28763707959489,31.684158388129013,library,101
11,-106.28763707959489,31.684158388129013,community center,102
11,-106.28763707959489,31.684158388129013,city hall,103
11,-106.28763707959489,31.684158388129013,place of worship,104
11,-106.28763707959489,31.684158388129013,park,105
11,-106.28763707959489,31.684158388129013,fountain,106
11,-106.28763707959489,31.684158388129013,square,107
11,-106.28763707959489,31.684158388129013,garden,108
11,-106.28763707959489,31.684158388129013,bookstore,109
11,-106.28763707959489,31.684158388129013,cafe,110
12,-106.26570413683712,31.686024214776463,library,111
12,-106.26570413683712,31.686024214776463,community center,112
12,-106.26570413683712,31.686024214776463,city hall,113
12,-106.26570413683712,31.686024214776463,place of worship,114
12,-106.26570413683712,31.686024214776463,park,115
12,-106.26570413683712,31.686024214776463,fountain,116
12,-106.26570413683712,31.686024214776463,square,117
12,-106.26570413683712,31.686024214776463,garden,118
12,-106.26570413683712,31.686024214776463,bookstore,119
12,-106.26570413683712,31.686024214776463,cafe,120
13,-106.35583436863234,31.695679537961595,library,121
13,-106.35583436863234,31.695679537961595,community center,122
13,-106.35583436863234,31.695679537961595,city hall,123
13,-106.35583436863234,31.695679537961595,place of worship,124
13,-106.35583436863234,31.695679537961595,park,125
13,-106.35583436863234,31.695679537961595,fountain,126
13,-106.35583436863234,31.695679537961595,square,127
13,-106.35583436863234,31.695679537961595,garden,128
13,-106.35583436863234,31.695679537961595,bookstore,129
13,-106.35583436863234,31.695679537961595,cafe,130
14,-106.3338997364424,31.697557633855187,library,131
14,-106.3338997364424,31.697557633855187,community center,132
14,-106.3338997364424,31.697557633855187,city hall,133
14,-106.3338997364424,31.697557633855187,place of worship,134
14,-106.3338997364424,31.697557633855187,park,135
14,-106.3338997364424,31.697557633855187,fountain,136
14,-106.3338997364424,31.697557633855187,square,137
14,-106.3338997364424,31.697557633855187,garden,138
14,-106.3338997364424,31.697557633855187,bookstore,139
14,-106.3338997364424,31.697557633855187,cafe,140
15,-106.31196399329626,31.69943175291805,library,141
15,-106.31196399329626,31.69943175291805,community center,142
15,-106.31196399329626,31.69943175291805,city hall,143
15,-106.31196399329626,31.69943175291805,place of worship,144
15,-106.31196399329626,31.69943175291805,park,145
15,-106.31196399329626,31.69943175291805,fountain,146
15,-106.31196399329626,31.69943175291805,square,147
15,-106.31196399329626,31.69943175291805,garden,148
15,-106.31196399329626,31.69943175291805,bookstore,149
15,-106.31196399329626,31.69943175291805,cafe,150
16,-106.2900271414587,31.701301894915794,library,151
16,-106.2900271414587,31.701301894915794,community center,152
16,-106.2900271414587,31.701301894915794,city hall,153
16,-106.2900271414587,31.701301894915794,place of worship,154
16,-106.2900271414587,31.701301894915794,park,155
16,-106.2900271414587,31.701301894915794,fountain,156
