cell,x,y,term,id
1,-157.71881050973377,21.2563103333893,library,1
1,-157.71881050973377,21.2563103333893,community center,2
1,-157.71881050973377,21.2563103333893,city hall,3
1,-157.71881050973377,21.2563103333893,place of worship,4
1,-157.71881050973377,21.2563103333893,park,5
1,-157.71881050973377,21.2563103333893,fountain,6
1,-157.71881050973377,21.2563103333893,square,7
1,-157.71881050973377,21.2563103333893,garden,8
1,-157.71881050973377,21.2563103333893,bookstore,9
1,-157.71881050973377,21.2563103333893,cafe,10
2,-157.70338929362597,21.267190783121656,library,11
2,-157.70338929362597,21.267190783121656,community center,12
2,-157.70338929362597,21.267190783121656,city hall,13
2,-157.70338929362597,21.267190783121656,place of worship,14
2,-157.70338929362597,21.267190783121656,park,15
2,-157.70338929362597,21.267190783121656,fountain,16
2,-157.70338929362597,21.267190783121656,square,17
2,-157.70338929362597,21.267190783121656,garden,18
2,-157.70338929362597,21.267190783121656,bookstore,19
2,-157.70338929362597,21.267190783121656,cafe,20
3,-157.68796425540634,21.278068346180806,library,21
3,-157.68796425540634,21.278068346180806,community center,22
3,-157.68796425540634,21.278068346180806,city hall,23
3,-157.68796425540634,21.278068346180806,place of worship,24
3,-157.68796425540634,21.278068346180806,park,25
3,-157.68796425540634,21.278068346180806,fountain,26
3,-157.68796425540634,21.278068346180806,square,27
3,-157.68796425540634,21.278068346180806,garden,28
3,-157.68796425540634,21.278068346180806,bookstore,29
3,-157.68796425540634,21.278068346180806,cafe,30
4,-157.6725353944709,21.288943022328496,library,31
4,-157.6725353944709,21.288943022328496,community center,32
4,-157.6725353944709,21.288943022328496,city hall,33
4,-157.6725353944709,21.288943022328496,place of worship,34
4,-157.6725353944709,21.288943022328496,park,35
4,-157.6725353944709,21.288943022328496,fountain,36
4,-157.6725353944709,21.288943022328496,square,37
4,-157.6725353944709,21.288943022328496,garden,38
4,-157.6725353944709,21.288943022328496,bookstore,39
4,-157.6725353944709,21.288943022328496,cafe,40
5,-157.65710271021612,21.299814811325945,library,41
5,-157.65710271021612,21.299814811325945,community center,42
5,-157.65710271021612,21.299814811325945,city hall,43
5,-157.65710271021612,21.299814811325945,place of worship,44
5,-157.65710271021612,21.299814811325945,park,45
5,-157.65710271021612,21.299814811325945,fountain,46
5,-157.65710271021612,21.299814811325945,square,47
5,-157.65710271021612,21.299814811325945,garden,48
5,-157.65710271021612,21.299814811325945,bookstore,49
5,-157.65710271021612,21.299814811325945,cafe,50
6,-157.64166620203895,21.310683712934047,library,51
6,-157.64166620203895,21.310683712934047,community center,52
6,-157.64166620203895,21.310683712934047,city hall,53
6,-157.64166620203895,21.310683712934047,place of worship,54
6,-157.64166620203895,21.310683712934047,park,55
6,-157.64166620203895,21.310683712934047,fountain,56
6,-157.64166620203895,21.310683712934047,square,57
6,-157.64166620203895,21.310683712934047,garden,58
6,-157.64166620203895,21.310683712934047,bookstore,59
6,-157.64166620203895,21.310683712934047,cafe,60
7,-157.7305598375463,21.270592418814584,library,61
7,-157.7305598375463,21.270592418814584,community center,62
7,-157.7305598375463,21.270592418814584,city hall,63
7,-157.7305598375463,21.270592418814584,place of worship,64
7,-157.7305598375463,21.270592418814584,park,65
7,-157.7305598375463,21.270592418814584,fountain,66
7,-157.7305598375463,21.270592418814584,square,67
7,-157.7305598375463,21.270592418814584,garden,68
7,-157.7305598375463,21.270592418814584,bookstore,69
7,-157.7305598375463,21.270592418814584,cafe,70
8,-157.7151375687255,21.28147389979317,library,71
8,-157.7151375687255,21.28147389979317,community center,72
8,-157.7151375687255,21.28147389979317,city hall,73
8,-157.7151375687255,21.28147389979317,place of worship,74
8,-157.7151375687255,21.28147389979317,park,75
8,-157.7151375687255,21.28147389979317,fountain,76
8,-157.7151375687255,21.28147389979317,square,77
8,-157.7151375687255,21.28147389979317,garden,78
8,-157.7151375687255,21.28147389979317,bookstore,79
8,-157.7151375687255,21.28147389979317,cafe,80
9,-157.69971147628792,21.292352494482166,library,81
9,-157.69971147628792,21.292352494482166,community center,82
9,-157.69971147628792,21.292352494482166,city hall,83
9,-157.69971147628792,21.292352494482166,place of worship,84
9,-157.69971147628792,21.292352494482166,park,85
9,-157.69971147628792,21.292352494482166,fountain,86
9,-157.69971147628792,21.292352494482166,square,87
9,-157.69971147628792,21.292352494482166,garden,88
9,-157.69971147628792,21.292352494482166,bookstore,89
9,-157.69971147628792,21.292352494482166,cafe,90
10,-157.6842815596285,21.303228202643123,library,91
10,-157.6842815596285,21.303228202643123,community center,92
10,-157.6842815596285,21.303228202643123,city hall,93
10,-157.6842815596285,21.303228202643123,place of worship,94
10,-157.6842815596285,21.303228202643123,park,95
10,-157.6842815596285,21.303228202643123,fountain,96
10,-157.6842815596285,21.303228202643123,square,97
10,-157.6842815596285,21.303228202643123,garden,98
10,-157.6842815596285,21.303228202643123,bookstore,99
10,-157.6842815596285,21.303228202643123,cafe,100
11,-157.668847818143,21.314101024036948,library,101
11,-157.668847818143,21.314101024036948,community center,102
11,-157.668847818143,21.314101024036948,city hall,103
11,-157.668847818143,21.314101024036948,place of worship,104
11,-157.668847818143,21.314101024036948,park,105
11,-157.668847818143,21.314101024036948,fountain,106
11,-157.668847818143,21.314101024036948,square,107
11,-157.668847818143,21.314101024036948,garden,108
11,-157.668847818143,21.314101024036948,bookstore,109
11,-157.668847818143,21.314101024036948,cafe,110
12,-157.7885600064863,21.252207333823513,library,111
12,-157.7885600064863,21.252207333823513,community center,112
12,-157.7885600064863,21.252207333823513,city hall,113
12,-157.7885600064863,21.252207333823513,place of worship,114
12,-157.7885600064863,21.252207333823513,park,115
12,-157.7885600064863,21.252207333823513,fountain,116
12,-157.7885600064863,21.252207333823513,square,117
12,-157.7885600064863,21.252207333823513,garden,118
12,-157.7885600064863,21.252207333823513,bookstore,119
12,-157.7885600064863,21.252207333823513,cafe,120
13,-157.77314815728553,21.26309850303328,library,121
13,-157.77314815728553,21.26309850303328,community center,122
13,-157.77314815728553,21.26309850303328,city hall,123
13,-157.77314815728553,21.26309850303328,place of worship,124
13,-157.77314815728553,21.26309850303328,park,125
13,-157.77314815728553,21.26309850303328,fountain,126
13,-157.77314815728553,21.26309850303328,square,127
13,-157.77314815728553,21.26309850303328,garden,128
13,-157.77314815728553,21.26309850303328,bookstore,129
13,-157.77314815728553,21.26309850303328,cafe,130
14,-157.75773248478268,21.27398678705062,library,131
14,-157.75773248478268,21.27398678705062,community center,132
14,-157.75773248478268,21.27398678705062,city hall,133
14,-157.75773248478268,21.27398678705062,place of worship,134
14,-157.75773248478268,21.27398678705062,park,135
14,-157.75773248478268,21.27398678705062,fountain,136
14,-157.75773248478268,21.27398678705062,square,137
14,-157.75773248478268,21.27398678705062,garden,138
14,-157.75773248478268,21.27398678705062,bookstore,139
14,-157.75773248478268,21.27398678705062,cafe,140
15,-157.74231298837046,21.28487218563829,library,141
15,-157.74231298837046,21.28487218563829,community center,142
15,-157.74231298837046,21.28487218563829,city hall,143
15,-157.74231298837046,21.28487218563829,place of worship,144
15,-157.74231298837046,21.28487218563829,park,145
15,-157.74231298837046,21.28487218563829,fountain,146
15,-157.74231298837046,21.28487218563829,square,147
15,-157.74231298837046,21.28487218563829,garden,148
15,-157.74231298837046,21.28487218563829,bookstore,149
15,-157.74231298837046,21.28487218563829,cafe,150
16,-157.72688966744215,21.295754698558582,library,151
16,-157.72688966744215,21.295754698558582,community center,152
16,-157.72688966744215,21.295754698558582,city hall,153
16,-157.72688966744215,21.295754698558582,place of worship,154
16,-157.72688966744215,21.295754698558582,park,155
16,-157.72688966744215,21.295754698558582,fountain,156
16,-157.72688966744215,21.295754698558582,square,157
16,-157.72688966744215,21.295754698558582,garden,158
16,-157.72688966744215,21.295754698558582,bookstore,159
16,-157.72688966744215,21.295754698558582,cafe,160
17,-157.71146252139138,21.30663432557315,library,161
17,-157.71146252139138,21.30663432557315,community center,162
17,-157.71146252139138,21.30663432557315,city hall,163
17,-157.71146252139138,21.30663432557315,place of worship,164
17,-157.71146252139138,21.30663432557315,park,165
17,-157.71146252139138,21.30663432557315,fountain,166
17,-157.71146252139138,21.30663432557315,square,167
17,-157.71146252139138,21.30663432557315,garden,168
17,-157.71146252139138,21.30663432557315,bookstore,169
17,-157.71146252139138,21.30663432557315,cafe,170
18,-157.69603154961243,21.317511066443146,library,171
18,-157.69603154961243,21.317511066443146,community center,172
18,-157.69603154961243,21.317511066443146,city hall,173
18,-157.69603154961243,21.317511066443146,place of worship,174
18,-157.69603154961243,21.317511066443146,park,175
18,-157.69603154961243,21.317511066443146,fountain,176
18,-157.69603154961243,21.317511066443146,square,177
18,-157.69603154961243,21.317511066443146,garden,178
18,-157.69603154961243,21.317511066443146,bookstore,179
18,-157.69603154961243,21.317511066443146,cafe,180
19,-157.6805967515001,21.328384920929256,library,181
19,-157.6805967515001,21.328384920929256,community center,182
19,-157.6805967515001,21.328384920929256,city hall,183
19,-157.6805967515001,21.328384920929256,place of worship,184
19,-157.6805967515001,21.328384920929256,park,185
19,-157.6805967515001,21.328384920929256,fountain,186
19,-157.6805967515001,21.328384920929256,square,187
19,-157.6805967515001,21.328384920929256,garden,188
19,-157.6805967515001,21.328384920929256,bookstore,189
19,-157.6805967515001,21.328384920929256,cafe,190
20,-157.8157291992947,21.255586601393343,library,191
20,-157.8157291992947,21.255586601393343,community center,192
20,-157.8157291992947,21.255586601393343,city hall,193
20,-157.8157291992947,21.255586601393343,place of worship,194
20,-157.8157291992947,21.255586601393343,park,195
20,-157.8157291992947,21.255586601393343,fountain,196
20,-157.8157291992947,21.255586601393343,square,197
20,-157.8157291992947,21.255586601393343,garden,198
20,-157.8157291992947,21.255586601393343,bookstore,199
20,-157.8157291992947,21.255586601393343,cafe,200
21,-157.80032012730274,21.26648168665708,library,201
21,-157.80032012730274,21.26648168665708,community center,202
21,-157.80032012730274,21.26648168665708,city hall,203
