cell,x,y,term,id
1,-98.44769393166541,29.194457142578184,library,1
1,-98.44769393166541,29.194457142578184,community center,2
1,-98.44769393166541,29.194457142578184,city hall,3
1,-98.44769393166541,29.194457142578184,place of worship,4
1,-98.44769393166541,29.194457142578184,park,5
1,-98.44769393166541,29.194457142578184,fountain,6
1,-98.44769393166541,29.194457142578184,square,7
1,-98.44769393166541,29.194457142578184,garden,8
1,-98.44769393166541,29.194457142578184,bookstore,9
1,-98.44769393166541,29.194457142578184,cafe,10
2,-98.4263532466248,29.194903938916436,library,11
2,-98.4263532466248,29.194903938916436,community center,12
2,-98.4263532466248,29.194903938916436,city hall,13
2,-98.4263532466248,29.194903938916436,place of worship,14
2,-98.4263532466248,29.194903938916436,park,15
2,-98.4263532466248,29.194903938916436,fountain,16
2,-98.4263532466248,29.194903938916436,square,17
2,-98.4263532466248,29.194903938916436,garden,18
2,-98.4263532466248,29.194903938916436,bookstore,19
2,-98.4263532466248,29.194903938916436,cafe,20
3,-98.40501231560657,29.195346822877507,library,21
3,-98.40501231560657,29.195346822877507,community center,22
3,-98.40501231560657,29.195346822877507,city hall,23
3,-98.40501231560657,29.195346822877507,place of worship,24
3,-98.40501231560657,29.195346822877507,park,25
3,-98.40501231560657,29.195346822877507,fountain,26
3,-98.40501231560657,29.195346822877507,square,27
3,-98.40501231560657,29.195346822877507,garden,28
3,-98.40501231560657,29.195346822877507,bookstore,29
3,-98.40501231560657,29.195346822877507,cafe,30
4,-98.55496885704129,29.20953981984817,library,31
4,-98.55496885704129,29.20953981984817,community center,32
4,-98.55496885704129,29.20953981984817,city hall,33
4,-98.55496885704129,29.20953981984817,place of worship,34
4,-98.55496885704129,29.20953981984817,park,35
4,-98.55496885704129,29.20953981984817,fountain,36
4,-98.55496885704129,29.20953981984817,square,37
4,-98.55496885704129,29.20953981984817,garden,38
4,-98.55496885704129,29.20953981984817,bookstore,39
4,-98.55496885704129,29.20953981984817,cafe,40
5,-98.53362463309122,29.21000625474763,library,41
5,-98.53362463309122,29.21000625474763,community center,42
5,-98.53362463309122,29.21000625474763,city hall,43
5,-98.53362463309122,29.21000625474763,place of worship,44
5,-98.53362463309122,29.21000625474763,park,45
5,-98.53362463309122,29.21000625474763,fountain,46
5,-98.53362463309122,29.21000625474763,square,47
5,-98.53362463309122,29.21000625474763,garden,48
5,-98.53362463309122,29.21000625474763,bookstore,49
5,-98.53362463309122,29.21000625474763,cafe,50
6,-98.51228015219826,29.210468776876848,library,51
6,-98.51228015219826,29.210468776876848,community center,52
6,-98.51228015219826,29.210468776876848,city hall,53
6,-98.51228015219826,29.210468776876848,place of worship,54
6,-98.51228015219826,29.210468776876848,park,55
6,-98.51228015219826,29.210468776876848,fountain,56
6,-98.51228015219826,29.210468776876848,square,57
6,-98.51228015219826,29.210468776876848,garden,58
6,-98.51228015219826,29.210468776876848,bookstore,59
6,-98.51228015219826,29.210468776876848,cafe,60
7,-98.4482451894579,29.211832866126777,library,61
7,-98.4482451894579,29.211832866126777,community center,62
7,-98.4482451894579,29.211832866126777,city hall,63
7,-98.4482451894579,29.211832866126777,place of worship,64
7,-98.4482451894579,29.211832866126777,park,65
7,-98.4482451894579,29.211832866126777,fountain,66
7,-98.4482451894579,29.211832866126777,square,67
7,-98.4482451894579,29.211832866126777,garden,68
7,-98.4482451894579,29.211832866126777,bookstore,69
7,-98.4482451894579,29.211832866126777,cafe,70
8,-98.42689970239005,29.21227973666085,library,71
8,-98.42689970239005,29.21227973666085,community center,72
8,-98.42689970239005,29.21227973666085,city hall,73
8,-98.42689970239005,29.21227973666085,place of worship,74
8,-98.42689970239005,29.21227973666085,park,75
8,-98.42689970239005,29.21227973666085,fountain,76
8,-98.42689970239005,29.21227973666085,square,77
8,-98.42689970239005,29.21227973666085,garden,78
8,-98.42689970239005,29.21227973666085,bookstore,79
8,-98.42689970239005,29.21227973666085,cafe,80
9,-98.40555396917847,29.212722694169674,library,81
9,-98.40555396917847,29.212722694169674,community center,82
9,-98.40555396917847,29.212722694169674,city hall,83
9,-98.40555396917847,29.212722694169674,place of worship,84
9,-98.40555396917847,29.212722694169674,park,85
9,-98.40555396917847,29.212722694169674,fountain,86
9,-98.40555396917847,29.212722694169674,square,87
9,-98.40555396917847,29.212722694169674,garden,88
9,-98.40555396917847,29.212722694169674,bookstore,89
9,-98.40555396917847,29.212722694169674,cafe,90
10,-98.3842079919834,29.213161738603638,library,91
10,-98.3842079919834,29.213161738603638,community center,92
10,-98.3842079919834,29.213161738603638,city hall,93
10,-98.3842079919834,29.213161738603638,place of worship,94
10,-98.3842079919834,29.213161738603638,park,95
10,-98.3842079919834,29.213161738603638,fountain,96
10,-98.3842079919834,29.213161738603638,square,97
10,-98.3842079919834,29.213161738603638,garden,98
10,-98.3842079919834,29.213161738603638,bookstore,99
10,-98.3842079919834,29.213161738603638,cafe,100
11,-98.55554438152876,29.22691413352146,library,101
11,-98.55554438152876,29.22691413352146,community center,102
11,-98.55554438152876,29.22691413352146,city hall,103
11,-98.55554438152876,29.22691413352146,place of worship,104
11,-98.55554438152876,29.22691413352146,park,105
11,-98.55554438152876,29.22691413352146,fountain,106
11,-98.55554438152876,29.22691413352146,square,107
11,-98.55554438152876,29.22691413352146,garden,108
11,-98.55554438152876,29.22691413352146,bookstore,109
11,-98.55554438152876,29.22691413352146,cafe,110
12,-98.53419535424474,29.227380645920032,library,111
12,-98.53419535424474,29.227380645920032,community center,112
12,-98.53419535424474,29.227380645920032,city hall,113
12,-98.53419535424474,29.227380645920032,place of worship,114
12,-98.53419535424474,29.227380645920032,park,115
12,-98.53419535424474,29.227380645920032,fountain,116
12,-98.53419535424474,29.227380645920032,square,117
12,-98.53419535424474,29.227380645920032,garden,118
12,-98.53419535424474,29.227380645920032,bookstore,119
12,-98.53419535424474,29.227380645920032,cafe,120
13,-98.51284606984424,29.22784324490008,library,121
13,-98.51284606984424,29.22784324490008,community center,122
13,-98.51284606984424,29.22784324490008,city hall,123
13,-98.51284606984424,29.22784324490008,place of worship,124
13,-98.51284606984424,29.22784324490008,park,125
13,-98.51284606984424,29.22784324490008,fountain,126
13,-98.51284606984424,29.22784324490008,square,127
13,-98.51284606984424,29.22784324490008,garden,128
13,-98.51284606984424,29.22784324490008,bookstore,129
13,-98.51284606984424,29.22784324490008,cafe,130
14,-98.49149653048823,29.228301930409742,library,131
14,-98.49149653048823,29.228301930409742,community center,132
14,-98.49149653048823,29.228301930409742,city hall,133
14,-98.49149653048823,29.228301930409742,place of worship,134
14,-98.49149653048823,29.228301930409742,park,135
14,-98.49149653048823,29.228301930409742,fountain,136
14,-98.49149653048823,29.228301930409742,square,137
14,-98.49149653048823,29.228301930409742,garden,138
14,-98.49149653048823,29.228301930409742,bookstore,139
14,-98.49149653048823,29.228301930409742,cafe,140
15,-98.42744640429913,29.22965450560325,library,141
15,-98.42744640429913,29.22965450560325,community center,142
15,-98.42744640429913,29.22965450560325,city hall,143
15,-98.42744640429913,29.22965450560325,place of worship,144
15,-98.42744640429913,29.22965450560325,park,145
15,-98.42744640429913,29.22965450560325,fountain,146
