place_id,name,lat,lng,type,term,categories,business_status,rating,user_ratings_total,permanently_closed
ChIJ0Qd5J8HzXIYRMSygZ4MNaI8,MIEL COFFEE,29.5007692,-98.3946886,Social Business,cafe,cafe; food; point_of_interest; establishment,OPERATIONAL,0,0,NA
ChIJ0QR9A0eNXIYRL12GWr0sS1I,Rosella Coffee,29.5525363,-98.3479837,Social Business,cafe,cafe; food; point_of_interest; store; establishment,OPERATIONAL,5,3,NA
ChIJ0R8ixgDzXIYRv0ascE6zxLY,Sonic Drive-In,29.4815158,-98.35747090000001,Social Business,cafe,restaurant; food; point_of_interest; store; establishment,OPERATIONAL,3.4,1621,NA
ChIJ0RFsFs1mXIYR87pDPiWZ2ZA,Shavano Square,29.571518,-98.573579,Park,square,point_of_interest; establishment,OPERATIONAL,4.6,46,NA
ChIJ0SaBWKhcXIYRv1nwLd_GO8s,Jim's Restaurants,29.41827,-98.651,Social Business,cafe,restaurant; food; point_of_interest; establishment,OPERATIONAL,4.2,1847,NA
ChIJ0Uq2UfNmXIYRXhmxqkuk0xQ,The Church of Jesus Christ of Latter-day Saints,29.5783723,-98.60973969999999,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,4.8,77,NA
ChIJ0wONvZ9YXIYRn_qc9eqYbZM,Roosevelt Library,29.4010809,-98.4860697,Community Space,library,museum; point_of_interest; establishment,OPERATIONAL,4.4,26,NA
ChIJ0wsIyRqLXIYRSM6e8w3r-ro,McCallister Park Upper Fields,29.5554344,-98.441402,Park,park,park; point_of_interest; establishment,OPERATIONAL,4.4,8,NA
ChIJ0WsYDitnXIYRKyrueMlzWVA,Tacos N' Salsa Mexican Cafe,29.5378018,-98.5844383,Social Business,cafe,restaurant; food; point_of_interest; establishment,OPERATIONAL,4.6,172,NA
ChIJ0wZolNWKXIYRQ7U6Xpcmkv4,Place of Grace Fellowship,29.5248531,-98.4416079,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,4.7,35,NA
ChIJ0xLE-7r0XIYREQ7cTCb4c3E,N Town,29.5085381,-98.40973489999999,Social Business,cafe,restaurant; food; point_of_interest; establishment,OPERATIONAL,0,0,NA
ChIJ0XWQbxzrXIYRP14swaoirBU,4941 Hallies Garden,29.47536569999999,-98.2176669,Park,garden,point_of_interest; establishment,OPERATIONAL,5,2,NA
ChIJ0XZ5xCBZXIYRA7K9zi4_i8g,Gardens at San Juan Square,29.4053753,-98.53027949999999,Park,square,point_of_interest; establishment,OPERATIONAL,3.2,82,NA
ChIJ0Ynxx89DXIYRSohFFBVkFlc,Walmart Patio & Garden Services,29.500938,-98.70475499999999,Park,garden,general_contractor; point_of_interest; establishment,OPERATIONAL,0,0,NA
ChIJ0YwpELtYXIYRapgg_WzeYKc,Celebration Circle Sunday meeting place,29.4096145,-98.4972884,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,5,1,NA
