cell,x,y,term,id
1,-122.34469544340888,37.83902729291738,library,1
1,-122.34469544340888,37.83902729291738,community center,2
1,-122.34469544340888,37.83902729291738,city hall,3
1,-122.34469544340888,37.83902729291738,place of worship,4
1,-122.34469544340888,37.83902729291738,park,5
1,-122.34469544340888,37.83902729291738,fountain,6
1,-122.34469544340888,37.83902729291738,square,7
1,-122.34469544340888,37.83902729291738,garden,8
1,-122.34469544340888,37.83902729291738,bookstore,9
1,-122.34469544340888,37.83902729291738,cafe,10
2,-122.3215400174005,37.8436900914813,library,11
2,-122.3215400174005,37.8436900914813,community center,12
2,-122.3215400174005,37.8436900914813,city hall,13
2,-122.3215400174005,37.8436900914813,place of worship,14
2,-122.3215400174005,37.8436900914813,park,15
2,-122.3215400174005,37.8436900914813,fountain,16
2,-122.3215400174005,37.8436900914813,square,17
2,-122.3215400174005,37.8436900914813,garden,18
2,-122.3215400174005,37.8436900914813,bookstore,19
2,-122.3215400174005,37.8436900914813,cafe,20
3,-122.29838136685093,37.848348860642176,library,21
3,-122.29838136685093,37.848348860642176,community center,22
3,-122.29838136685093,37.848348860642176,city hall,23
3,-122.29838136685093,37.848348860642176,place of worship,24
3,-122.29838136685093,37.848348860642176,park,25
3,-122.29838136685093,37.848348860642176,fountain,26
3,-122.29838136685093,37.848348860642176,square,27
3,-122.29838136685093,37.848348860642176,garden,28
3,-122.29838136685093,37.848348860642176,bookstore,29
3,-122.29838136685093,37.848348860642176,cafe,30
4,-122.27521949385137,37.853003599680136,library,31
4,-122.27521949385137,37.853003599680136,community center,32
4,-122.27521949385137,37.853003599680136,city hall,33
4,-122.27521949385137,37.853003599680136,place of worship,34
4,-122.27521949385137,37.853003599680136,park,35
4,-122.27521949385137,37.853003599680136,fountain,36
4,-122.27521949385137,37.853003599680136,square,37
4,-122.27521949385137,37.853003599680136,garden,38
4,-122.27521949385137,37.853003599680136,bookstore,39
4,-122.27521949385137,37.853003599680136,cafe,40
5,-122.252054400495,37.857654307875826,library,41
5,-122.252054400495,37.857654307875826,community center,42
5,-122.252054400495,37.857654307875826,city hall,43
5,-122.252054400495,37.857654307875826,place of worship,44
5,-122.252054400495,37.857654307875826,park,45
5,-122.252054400495,37.857654307875826,fountain,46
5,-122.252054400495,37.857654307875826,square,47
5,-122.252054400495,37.857654307875826,garden,48
5,-122.252054400495,37.857654307875826,bookstore,49
5,-122.252054400495,37.857654307875826,cafe,50
6,-122.22888608887729,37.86230098451007,library,51
6,-122.22888608887729,37.86230098451007,community center,52
6,-122.22888608887729,37.86230098451007,city hall,53
6,-122.22888608887729,37.86230098451007,place of worship,54
6,-122.22888608887729,37.86230098451007,park,55
6,-122.22888608887729,37.86230098451007,fountain,56
6,-122.22888608887729,37.86230098451007,square,57
6,-122.22888608887729,37.86230098451007,garden,58
6,-122.22888608887729,37.86230098451007,bookstore,59
6,-122.22888608887729,37.86230098451007,cafe,60
7,-122.35130245842745,37.85537841407552,library,61
7,-122.35130245842745,37.85537841407552,community center,62
7,-122.35130245842745,37.85537841407552,city hall,63
7,-122.35130245842745,37.85537841407552,place of worship,64
7,-122.35130245842745,37.85537841407552,park,65
7,-122.35130245842745,37.85537841407552,fountain,66
7,-122.35130245842745,37.85537841407552,square,67
7,-122.35130245842745,37.85537841407552,garden,68
7,-122.35130245842745,37.85537841407552,bookstore,69
7,-122.35130245842745,37.85537841407552,cafe,70
8,-122.32814183534752,37.86004222949448,library,71
8,-122.32814183534752,37.86004222949448,community center,72
8,-122.32814183534752,37.86004222949448,city hall,73
8,-122.32814183534752,37.86004222949448,place of worship,74
8,-122.32814183534752,37.86004222949448,park,75
8,-122.32814183534752,37.86004222949448,fountain,76
8,-122.32814183534752,37.86004222949448,square,77
8,-122.32814183534752,37.86004222949448,garden,78
8,-122.32814183534752,37.86004222949448,bookstore,79
8,-122.32814183534752,37.86004222949448,cafe,80
9,-122.30497798542628,37.86470201486757,library,81
9,-122.30497798542628,37.86470201486757,community center,82
9,-122.30497798542628,37.86470201486757,city hall,83
9,-122.30497798542628,37.86470201486757,place of worship,84
9,-122.30497798542628,37.86470201486757,park,85
9,-122.30497798542628,37.86470201486757,fountain,86
