place_id,name,lat,lng,type,term,categories,business_status,rating,user_ratings_total,permanently_closed
ChIJY0WDA_G02YgRda8F-Pm8oh0,Portofino Deli Cafe,25.7681636,-80.13479869999999,Social Business,cafe,point_of_interest; establishment,OPERATIONAL,4.2,57,NA
ChIJy3ZAo-m22YgRlYKb9wFaXzk,Libreria Tesoros,25.7800373,-80.2171544,Social Business,bookstore,book_store; church; store; place_of_worship; point_of_interest; establishment,OPERATIONAL,4.6,23,NA
ChIJY53pdC-32YgRyBp3s8wLiHg,Coconut Grove SDA Church Property,25.7289099,-80.2514971,Place of Worship,place of worship,place_of_worship; point_of_interest; establishment,OPERATIONAL,0,0,NA
ChIJy5MxwHCx2YgRDybVmX4U0ys,Amazing Grace Gardening Club,25.8439626,-80.20020869999999,Park,garden,park; point_of_interest; establishment,OPERATIONAL,0,0,NA
ChIJY6gxula32YgRE1EKphxlv_o,PBA / Fern Isle Park,25.7864983,-80.2335082,Park,park,park; point_of_interest; establishment,OPERATIONAL,4.8,11,NA
ChIJy7gZopm32YgRkNZCiD8mF0Y,Al's Coffee Shop,25.7532655,-80.2584013,Social Business,cafe,meal_delivery; cafe; food; point_of_interest; store; establishment,OPERATIONAL,3.7,74,NA
ChIJy7gZopm32YgRkNZCiD8mF0Y,Al's Coffee Shop,25.7532655,-80.2584013,Social Business,cafe,meal_delivery; cafe; store; food; point_of_interest; establishment,OPERATIONAL,3.7,74,NA
ChIJY8RQeN2x2YgRA7CKNwU9HH0,CIELO Church,25.8376775,-80.1926064,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,5,4,NA
ChIJy93OZCC12YgR8fBtbzr7hLo,THE GRAN CAFE,25.770253,-80.1343157,Social Business,cafe,cafe; point_of_interest; food; establishment,CLOSED_TEMPORARILY,3.9,19,TRUE
ChIJy9Knme622YgR2k0qcOSubFY,City of Miami Little Havana NET Office,25.7606364,-80.21444749999999,Community Space,city hall,local_government_office; point_of_interest; establishment,OPERATIONAL,2.3,6,NA
ChIJy9NNJ9e32YgRsbpd86ulWRc,Pittman Park,25.7519347,-80.2568016,Park,park,park; point_of_interest; establishment,OPERATIONAL,4.5,2,NA
ChIJYadOC1Kx2YgRLQub_duy9NQ,Roberto Clemente Park,25.8087876,-80.19849620000001,Park,park,park; point_of_interest; establishment,OPERATIONAL,4.5,193,NA
ChIJybrkpli22YgR6q9LT6yq7Nc,Cuban Memorial Boulevard Park,25.764875,-80.21644169999999,Park,park,tourist_attraction; park; point_of_interest; establishment,OPERATIONAL,4.5,461,NA
ChIJYde9BIi22YgRjgP_Jszd_Fc,Cure Cafe,25.7581673,-80.1989625,Social Business,cafe,meal_delivery; restaurant; point_of_interest; food; establishment,OPERATIONAL,4.3,58,NA
ChIJYdihUGO22YgRoMI0UvOgKyE,Bristol Cafe,25.752202,-80.199457,Social Business,cafe,grocery_or_supermarket; store; point_of_interest; food; establishment,OPERATIONAL,4,5,NA
ChIJYdihUGO22YgRoMI0UvOgKyE,Bristol Cafe,25.752202,-80.199457,Social Business,cafe,grocery_or_supermarket; food; point_of_interest; store; establishment,OPERATIONAL,4,5,NA
ChIJYTdf39G52YgRF3I05iZmwLk,Latin Tokyo Cafe,25.7710591,-80.2879091,Social Business,cafe,restaurant; food; point_of_interest; establishment,CLOSED_TEMPORARILY,5,1,TRUE
ChIJYTggjQK02YgR5-xr4KOLS5s,Margaret Pace Park,25.79298,-80.1859595,Park,park,park; tourist_attraction; point_of_interest; establishment,OPERATIONAL,4.7,2330,NA
ChIJYTwslaKx2YgRPiFxvYe0hg8,True Vine Church-Jesus Christ,25.8622137,-80.2113044,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,0,0,NA
ChIJYTy3cC-x2YgR0nKuSpCfAvI,Faith Temple Church of God,25.8169539,-80.2241257,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,0,0,NA
ChIJyU2zvNO22YgR0qMDWz300QY,Mision Nuestra Señora de la Altagracia,25.8025296,-80.2249842,Place of Worship,place of worship,place_of_worship; point_of_interest; establishment,OPERATIONAL,4.8,5,NA
ChIJYUG-H4y02YgRmDpdQRVCCnY,Park Square Condo Association,25.782356,-80.13597399999999,Park,square,point_of_interest; establishment,OPERATIONAL,4.7,3,NA
