place_id,name,lat,lng,type,term,categories,business_status,rating,user_ratings_total,permanently_closed
ChIJv1FHeU5ZwokRZUZ3QKsgjdg,787 Coffee,40.7665717,-73.9573989,Social Business,cafe,cafe; food; point_of_interest; store; establishment,OPERATIONAL,4.9,79,NA
ChIJv1jibuNewokRK0FqKaXtxAs,Big Bush Playground,40.7394722,-73.9027167,Park,park,tourist_attraction; park; point_of_interest; establishment,OPERATIONAL,4.2,423,NA
ChIJV1LysZ9cwokRvp7OCV7wOQE,Restoration Temple Assembly of God,40.6513925,-73.9339368,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,4.9,42,NA
ChIJv1r8usfywokRvORK9OvYF_Y,Mary F. Clancy Charities,40.912759,-73.85571329999999,Place of Worship,place of worship,place_of_worship; point_of_interest; establishment,OPERATIONAL,0,0,NA
ChIJv1uaEhJcwokRMRGDuXf8U1o,Goodwin Gardens,40.691147,-73.9233896,Park,garden,park; point_of_interest; establishment,OPERATIONAL,0,0,NA
ChIJV1VTv9pdwokRIDKi0hFBpBI,Church,40.685434,-73.88139340000001,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,0,0,NA
ChIJV24krolDwokRifRvRd7DBBc,Robert J. Kibbee Library,40.5769915,-73.9337231,Community Space,library,library; point_of_interest; establishment,OPERATIONAL,4.6,8,NA
ChIJv2io4MdnwokR0jLNzFG0xSs,Runway Cafe,40.6524353,-73.8086228,Social Business,cafe,restaurant; food; point_of_interest; establishment,OPERATIONAL,0,0,NA
ChIJV2VF2LlfwokR41zc1w3KCEE,Cafe 2000,40.7488631,-73.8694368,Social Business,cafe,cafe; restaurant; food; point_of_interest; store; establishment,OPERATIONAL,3.9,81,NA
ChIJV31aK7ZEwokR4My6zcWXzz8,The Baal Shem Tov Library,40.6256705,-73.9591244,Community Space,library,library; point_of_interest; establishment,CLOSED_TEMPORARILY,5,16,TRUE
ChIJV3Cagb9lwokRt_7-KNbIquw,Blue Door Books,40.621402,-73.72387069999999,Social Business,bookstore,book_store; point_of_interest; store; establishment,OPERATIONAL,4.7,39,NA
ChIJv3ceKtNjwokR49K2RFIBmeo,Queens Public Library at Queens Village,40.719886,-73.739029,Community Space,library,library; point_of_interest; establishment,OPERATIONAL,3.8,51,NA
ChIJv3eCRvCJwokR2ZNhWjfyhws,Admiral Playground,40.7710208,-73.7379483,Park,park,park; point_of_interest; establishment,OPERATIONAL,4.2,44,NA
ChIJV3k7VXpEwokRL7EXkMSVFQk,Opera Cafe Lounge,40.5838749,-73.944694,Social Business,cafe,restaurant; food; point_of_interest; establishment,OPERATIONAL,4.4,3207,NA
ChIJV3MfZ_9EwokRKFPBjR36FCY,Cafe On The Hill,40.5965125,-73.9787441,Social Business,cafe,restaurant; food; point_of_interest; establishment,OPERATIONAL,4.5,43,NA
ChIJV3r8aB_0wokRPjVd37VnGks,Dyckman Community Center,40.8473393,-73.93183909999999,Community Space,community center,point_of_interest; establishment,CLOSED_TEMPORARILY,0,0,TRUE
ChIJV3T8161awokRko4ONijDMsY,Sunset Bay Community Services Inc,40.6467581,-74.0215371,Community Space,community center,point_of_interest; establishment,OPERATIONAL,0,0,NA
ChIJV3TfJ2RZwokRMnWR2T94bmE,North 5th Street Pier and Park,40.7202338,-73.96413439999999,Park,park,park; tourist_attraction; point_of_interest; establishment,OPERATIONAL,4.7,411,NA
ChIJV3VndXX2wokRuhS34bpTbpI,West Lincoln Community Center,40.8105298,-73.93758249999999,Community Space,community center,local_government_office; point_of_interest; establishment,OPERATIONAL,3,1,NA
ChIJv4-EJQBnwokRpgslX3OQx40,Dunkin',40.6430002,-73.790887,Social Business,cafe,bakery; meal_takeaway; cafe; restaurant; food; point_of_interest; store; establishment,OPERATIONAL,3,137,NA
ChIJV41BkVLzwokR6ZJTIlNnJZ0,Serie A Café,40.8626709,-73.8438302,Social Business,cafe,cafe; food; point_of_interest; establishment,OPERATIONAL,5,1,NA
ChIJv43RBc1gwokROPTaxSnwbYs,Dunkin',40.6929191,-73.80888279999999,Social Business,cafe,bakery; meal_takeaway; cafe; restaurant; food; point_of_interest; store; establishment,OPERATIONAL,3.8,431,NA
ChIJV467HgNFwokR_SM4IQaRNV4,Brooklyn Public Library - Highlawn Branch,40.6056632,-73.9862627,Community Space,library,library; point_of_interest; establishment,OPERATIONAL,3.8,95,NA
ChIJv4DHT5FbwokRqdf9DsvMCG0,48Treehouse Cafe,40.668534,-73.98978699999999,Social Business,cafe,cafe; food; point_of_interest; establishment,CLOSED_TEMPORARILY,4.7,20,TRUE
ChIJV4ERq8xhwokRGQs-Ef7SL4w,Kissena corridor Meditation Garden (Interfaith),40.7479078,-73.8241973,Park,garden,park; point_of_interest; establishment,OPERATIONAL,5,2,NA
ChIJv4HSgtRbwokRz53qSPI7dk8,CAMBA LGBT services,40.639754,-73.95455799999999,Community Space,community center,point_of_interest; establishment,CLOSED_TEMPORARILY,0,0,TRUE
ChIJV4SxSIFEwokRdc08z958o0Q,Brooklyn Public Library - Kings Bay Branch,40.5948131,-73.94111529999999,Community Space,library,library; point_of_interest; establishment,OPERATIONAL,3.7,48,NA
ChIJv5-jdNZZwokRSQye7G5As5w,Volleyball Courts Drinking Water Fountain,40.771352,-73.9732939,Park,fountain,point_of_interest; establishment,OPERATIONAL,4.7,3,NA
ChIJV52lSoHzwokRSnfJ5rgiyqY,Poe Park,40.8648137,-73.8945473,Park,park,park; tourist_attraction; point_of_interest; establishment,OPERATIONAL,4.1,1229,NA
ChIJV537RytFwokRgmCGQloDPk4,Pinters Hebrew Book Store,40.636407,-73.9874449,Social Business,bookstore,book_store; point_of_interest; store; establishment,OPERATIONAL,4.5,59,NA
ChIJV5byJKHzwokR_YbyuI-DMrE,Train Park Garden,40.88436189999999,-73.8928104,Park,garden,park; point_of_interest; establishment,OPERATIONAL,4.4,19,NA
ChIJV5byJKHzwokR_YbyuI-DMrE,Train Park Garden,40.88436189999999,-73.8928104,Park,park,park; point_of_interest; establishment,OPERATIONAL,4.4,19,NA
ChIJv5Cz7aRdwokRD5hObsRpE8o,CAMBA Cypress Hills Cornerstone at Cypress Hills Houses Community Center,40.6684297,-73.8727085,Community Space,community center,point_of_interest; establishment,OPERATIONAL,4.3,37,NA
ChIJv5nt4DRbwokR2zpU9IYmijw,Coffee Z,40.6348352,-73.9629104,Social Business,cafe,cafe; food; point_of_interest; establishment,OPERATIONAL,4.4,95,NA
ChIJv5uf3zpbwokR396ZPLe5A6A,Lark Cafe,40.6468071,-73.9700786,Social Business,cafe,cafe; bakery; food; point_of_interest; store; establishment,OPERATIONAL,4.3,198,NA
ChIJV6CJkzWNwokRDP1zlbNOFT8,Enclave Cafe,40.9110117,-73.8377417,Social Business,cafe,cafe; food; point_of_interest; establishment,OPERATIONAL,0,0,NA
ChIJv6GurRJcwokRJC3xklUUtNk,Chez Alex,40.6875187,-73.9237947,Social Business,cafe,cafe; food; point_of_interest; establishment,OPERATIONAL,4.6,184,NA
ChIJV6MklRlcwokRE2NlqnVak4w,Hope Ballfield,40.6973795,-73.9170604,Park,park,park; point_of_interest; establishment,OPERATIONAL,4.3,103,NA
ChIJv6opFTlPwokRvCCfjwItndA,Slater Creek,40.5775911,-74.0838119,Park,park,park; point_of_interest; establishment,OPERATIONAL,4,1,NA
ChIJV6ozTOZOwokRw6e2OvW5rA0,Perkins Restaurant & Bakery,40.5944214,-74.08699969999999,Social Business,cafe,restaurant; bakery; food; point_of_interest; store; establishment,OPERATIONAL,4.1,901,NA
ChIJV6UY0ilawokRB30edyn3mbo,Bureau of General Services—Queer Division,40.7380161,-74.0011104,Social Business,bookstore,book_store; art_gallery; point_of_interest; store; establishment,OPERATIONAL,4.9,28,NA
ChIJV74Cm-6JwokRqX7mYjkgvS4,Lakeville Park,40.7730478,-73.7321968,Park,park,park; tourist_attraction; point_of_interest; establishment,OPERATIONAL,4.5,27,NA
ChIJv74egRVZwokR4O5Qb6c25ac,Tom Stofka Garden,40.721077,-73.9510414,Park,garden,park; point_of_interest; establishment,OPERATIONAL,4.5,4,NA
ChIJv75EX5z2wokR9lLVnOLKYbk,Mitchel Square,40.8401417,-73.93998719999999,Park,park,park; point_of_interest; establishment,OPERATIONAL,4.4,78,NA
ChIJv75EX5z2wokR9lLVnOLKYbk,Mitchel Square,40.8401417,-73.93998719999999,Park,square,park; point_of_interest; establishment,OPERATIONAL,4.4,78,NA
ChIJV7bonSRewokRMwXiHVyIBy8,Young Israel of Forest Hills Senior League,40.7215519,-73.8519093,Community Space,community center,point_of_interest; establishment,OPERATIONAL,4.6,14,NA
ChIJV7Gr_SONwokRYo6mSyMuccM,Neptune Park,40.903819,-73.837864,Park,park,park; point_of_interest; establishment,OPERATIONAL,0,0,NA
ChIJV7i1YbZFwokRw_zc5hrll3c,Brooklyn Public Library,40.576325,-73.966718,Community Space,library,library; point_of_interest; establishment,OPERATIONAL,0,0,NA
