cell,x,y,term,id
1,-95.8407663125377,35.92668368245136,library,1
1,-95.8407663125377,35.92668368245136,community center,2
1,-95.8407663125377,35.92668368245136,city hall,3
1,-95.8407663125377,35.92668368245136,place of worship,4
1,-95.8407663125377,35.92668368245136,park,5
1,-95.8407663125377,35.92668368245136,fountain,6
1,-95.8407663125377,35.92668368245136,square,7
1,-95.8407663125377,35.92668368245136,garden,8
1,-95.8407663125377,35.92668368245136,bookstore,9
1,-95.8407663125377,35.92668368245136,cafe,10
2,-95.77053646784981,35.92657873595844,library,11
2,-95.77053646784981,35.92657873595844,community center,12
2,-95.77053646784981,35.92657873595844,city hall,13
2,-95.77053646784981,35.92657873595844,place of worship,14
2,-95.77053646784981,35.92657873595844,park,15
2,-95.77053646784981,35.92657873595844,fountain,16
2,-95.77053646784981,35.92657873595844,square,17
2,-95.77053646784981,35.92657873595844,garden,18
2,-95.77053646784981,35.92657873595844,bookstore,19
2,-95.77053646784981,35.92657873595844,cafe,20
3,-95.88755854405716,35.94379576089508,library,21
3,-95.88755854405716,35.94379576089508,community center,22
3,-95.88755854405716,35.94379576089508,city hall,23
3,-95.88755854405716,35.94379576089508,place of worship,24
3,-95.88755854405716,35.94379576089508,park,25
3,-95.88755854405716,35.94379576089508,fountain,26
3,-95.88755854405716,35.94379576089508,square,27
3,-95.88755854405716,35.94379576089508,garden,28
3,-95.88755854405716,35.94379576089508,bookstore,29
3,-95.88755854405716,35.94379576089508,cafe,30
4,-95.86414275422804,35.9437734151624,library,31
4,-95.86414275422804,35.9437734151624,community center,32
4,-95.86414275422804,35.9437734151624,city hall,33
4,-95.86414275422804,35.9437734151624,place of worship,34
4,-95.86414275422804,35.9437734151624,park,35
4,-95.86414275422804,35.9437734151624,fountain,36
4,-95.86414275422804,35.9437734151624,square,37
4,-95.86414275422804,35.9437734151624,garden,38
4,-95.86414275422804,35.9437734151624,bookstore,39
4,-95.86414275422804,35.9437734151624,cafe,40
5,-95.8407269809767,35.94374685480782,library,41
5,-95.8407269809767,35.94374685480782,community center,42
5,-95.8407269809767,35.94374685480782,city hall,43
5,-95.8407269809767,35.94374685480782,place of worship,44
5,-95.8407269809767,35.94374685480782,park,45
5,-95.8407269809767,35.94374685480782,fountain,46
5,-95.8407269809767,35.94374685480782,square,47
5,-95.8407269809767,35.94374685480782,garden,48
5,-95.8407269809767,35.94374685480782,bookstore,49
5,-95.8407269809767,35.94374685480782,cafe,50
6,-95.81731122716029,35.943716079835525,library,51
6,-95.81731122716029,35.943716079835525,community center,52
6,-95.81731122716029,35.943716079835525,city hall,53
6,-95.81731122716029,35.943716079835525,place of worship,54
6,-95.81731122716029,35.943716079835525,park,55
6,-95.81731122716029,35.943716079835525,fountain,56
6,-95.81731122716029,35.943716079835525,square,57
6,-95.81731122716029,35.943716079835525,garden,58
6,-95.81731122716029,35.943716079835525,bookstore,59
6,-95.81731122716029,35.943716079835525,cafe,60
7,-95.77047978926139,35.94364188605785,library,61
7,-95.77047978926139,35.94364188605785,community center,62
7,-95.77047978926139,35.94364188605785,city hall,63
7,-95.77047978926139,35.94364188605785,place of worship,64
7,-95.77047978926139,35.94364188605785,park,65
7,-95.77047978926139,35.94364188605785,fountain,66
7,-95.77047978926139,35.94364188605785,square,67
7,-95.77047978926139,35.94364188605785,garden,68
7,-95.77047978926139,35.94364188605785,bookstore,69
7,-95.77047978926139,35.94364188605785,cafe,70
8,-95.9812171725397,35.96090559508834,library,71
8,-95.9812171725397,35.96090559508834,community center,72
8,-95.9812171725397,35.96090559508834,city hall,73
8,-95.9812171725397,35.96090559508834,place of worship,74
8,-95.9812171725397,35.96090559508834,park,75
8,-95.9812171725397,35.96090559508834,fountain,76
8,-95.9812171725397,35.96090559508834,square,77
8,-95.9812171725397,35.96090559508834,garden,78
8,-95.9812171725397,35.96090559508834,bookstore,79
8,-95.9812171725397,35.96090559508834,cafe,80
9,-95.95779555970066,35.9609001067073,library,81
9,-95.95779555970066,35.9609001067073,community center,82
9,-95.95779555970066,35.9609001067073,city hall,83
9,-95.95779555970066,35.9609001067073,place of worship,84
9,-95.95779555970066,35.9609001067073,park,85
9,-95.95779555970066,35.9609001067073,fountain,86
9,-95.95779555970066,35.9609001067073,square,87
9,-95.95779555970066,35.9609001067073,garden,88
9,-95.95779555970066,35.9609001067073,bookstore,89
9,-95.95779555970066,35.9609001067073,cafe,90
10,-95.93437395201413,35.960890402799855,library,91
10,-95.93437395201413,35.960890402799855,community center,92
10,-95.93437395201413,35.960890402799855,city hall,93
10,-95.93437395201413,35.960890402799855,place of worship,94
10,-95.93437395201413,35.960890402799855,park,95
10,-95.93437395201413,35.960890402799855,fountain,96
10,-95.93437395201413,35.960890402799855,square,97
10,-95.93437395201413,35.960890402799855,garden,98
10,-95.93437395201413,35.960890402799855,bookstore,99
10,-95.93437395201413,35.960890402799855,cafe,100
11,-95.91095235233945,35.96087648336757,library,101
11,-95.91095235233945,35.96087648336757,community center,102
11,-95.91095235233945,35.96087648336757,city hall,103
11,-95.91095235233945,35.96087648336757,place of worship,104
11,-95.91095235233945,35.96087648336757,park,105
11,-95.91095235233945,35.96087648336757,fountain,106
11,-95.91095235233945,35.96087648336757,square,107
11,-95.91095235233945,35.96087648336757,garden,108
11,-95.91095235233945,35.96087648336757,bookstore,109
11,-95.91095235233945,35.96087648336757,cafe,110
12,-95.88753076353608,35.960858348412664,library,111
12,-95.88753076353608,35.960858348412664,community center,112
12,-95.88753076353608,35.960858348412664,city hall,113
12,-95.88753076353608,35.960858348412664,place of worship,114
12,-95.88753076353608,35.960858348412664,park,115
12,-95.88753076353608,35.960858348412664,fountain,116
12,-95.88753076353608,35.960858348412664,square,117
12,-95.88753076353608,35.960858348412664,garden,118
12,-95.88753076353608,35.960858348412664,bookstore,119
12,-95.88753076353608,35.960858348412664,cafe,120
13,-95.86410918846336,35.96083599793803,library,121
13,-95.86410918846336,35.96083599793803,community center,122
13,-95.86410918846336,35.96083599793803,city hall,123
13,-95.86410918846336,35.96083599793803,place of worship,124
13,-95.86410918846336,35.96083599793803,park,125
13,-95.86410918846336,35.96083599793803,fountain,126
13,-95.86410918846336,35.96083599793803,square,127
13,-95.86410918846336,35.96083599793803,garden,128
13,-95.86410918846336,35.96083599793803,bookstore,129
13,-95.86410918846336,35.96083599793803,cafe,130
14,-95.84068762998065,35.96080943194715,library,131
14,-95.84068762998065,35.96080943194715,community center,132
14,-95.84068762998065,35.96080943194715,city hall,133
14,-95.84068762998065,35.96080943194715,place of worship,134
14,-95.84068762998065,35.96080943194715,park,135
14,-95.84068762998065,35.96080943194715,fountain,136
14,-95.84068762998065,35.96080943194715,square,137
14,-95.84068762998065,35.96080943194715,garden,138
14,-95.84068762998065,35.96080943194715,bookstore,139
14,-95.84068762998065,35.96080943194715,cafe,140
15,-95.81726609094737,35.96077865044412,library,141
15,-95.81726609094737,35.96077865044412,community center,142
15,-95.81726609094737,35.96077865044412,city hall,143
15,-95.81726609094737,35.96077865044412,place of worship,144
15,-95.81726609094737,35.96077865044412,park,145
15,-95.81726609094737,35.96077865044412,fountain,146
15,-95.81726609094737,35.96077865044412,square,147
15,-95.81726609094737,35.96077865044412,garden,148
15,-95.81726609094737,35.96077865044412,bookstore,149
