cell,x,y,term,id
1,-90.28844708813517,38.541811350285805,library,1
1,-90.28844708813517,38.541811350285805,community center,2
1,-90.28844708813517,38.541811350285805,city hall,3
1,-90.28844708813517,38.541811350285805,place of worship,4
1,-90.28844708813517,38.541811350285805,park,5
1,-90.28844708813517,38.541811350285805,fountain,6
1,-90.28844708813517,38.541811350285805,square,7
1,-90.28844708813517,38.541811350285805,garden,8
1,-90.28844708813517,38.541811350285805,bookstore,9
1,-90.28844708813517,38.541811350285805,cafe,10
2,-90.26415844841948,38.5407864204676,library,11
2,-90.26415844841948,38.5407864204676,community center,12
2,-90.26415844841948,38.5407864204676,city hall,13
2,-90.26415844841948,38.5407864204676,place of worship,14
2,-90.26415844841948,38.5407864204676,park,15
2,-90.26415844841948,38.5407864204676,fountain,16
2,-90.26415844841948,38.5407864204676,square,17
2,-90.26415844841948,38.5407864204676,garden,18
2,-90.26415844841948,38.5407864204676,bookstore,19
2,-90.26415844841948,38.5407864204676,cafe,20
3,-90.23987056265881,38.53975714520519,library,21
3,-90.23987056265881,38.53975714520519,community center,22
3,-90.23987056265881,38.53975714520519,city hall,23
3,-90.23987056265881,38.53975714520519,place of worship,24
3,-90.23987056265881,38.53975714520519,park,25
3,-90.23987056265881,38.53975714520519,fountain,26
3,-90.23987056265881,38.53975714520519,square,27
3,-90.23987056265881,38.53975714520519,garden,28
3,-90.23987056265881,38.53975714520519,bookstore,29
3,-90.23987056265881,38.53975714520519,cafe,30
4,-90.31127713721555,38.55978684187931,library,31
4,-90.31127713721555,38.55978684187931,community center,32
4,-90.31127713721555,38.55978684187931,city hall,33
4,-90.31127713721555,38.55978684187931,place of worship,34
4,-90.31127713721555,38.55978684187931,park,35
4,-90.31127713721555,38.55978684187931,fountain,36
4,-90.31127713721555,38.55978684187931,square,37
4,-90.31127713721555,38.55978684187931,garden,38
4,-90.31127713721555,38.55978684187931,bookstore,39
4,-90.31127713721555,38.55978684187931,cafe,40
5,-90.2869815442273,38.5587660209465,library,41
5,-90.2869815442273,38.5587660209465,community center,42
5,-90.2869815442273,38.5587660209465,city hall,43
5,-90.2869815442273,38.5587660209465,place of worship,44
