place_id,name,lat,lng,type,term,categories,business_status,rating,user_ratings_total,permanently_closed
ChIJWaMklJ8mVIgR6QsLR-2bUao,Squirrel Lake Park,35.0997222,-80.7230556,Park,park,park; tourist_attraction; point_of_interest; establishment,OPERATIONAL,4.6,924,NA
ChIJWbQl_bEnVIgRj-5J0ZOwKBo,Providence Presbyterian Church,35.0718152,-80.7726629,Place of Worship,place of worship,cemetery; church; place_of_worship; point_of_interest; establishment,OPERATIONAL,4.7,13,NA
ChIJwc7h-pufVogR-Sp16QhTu8c,The MAYOBIRD,35.2028807,-80.8463633,Social Business,cafe,restaurant; cafe; food; point_of_interest; store; establishment,OPERATIONAL,4.5,330,NA
ChIJWcEwWC-gVogRbodKJtuzAIM,Panera Bread,35.2248106,-80.84361190000001,Social Business,cafe,cafe; bakery; meal_takeaway; restaurant; food; point_of_interest; store; establishment,OPERATIONAL,4.2,448,NA
ChIJwcL9ziSgVogRyzj1dFhOesw,Spirit Square,35.2289385,-80.8396313,Park,square,florist; point_of_interest; store; establishment,OPERATIONAL,4.6,204,NA
ChIJWdAjTY6gVogRPQKgQLu7eOs,Woodland Business Park,35.2699521,-80.8240115,Park,park,park; point_of_interest; establishment,CLOSED_TEMPORARILY,4,2,TRUE
ChIJwdTVOY6fVogRvmoMxpykjKQ,Huntingtowne Farms Park - Little Sugar Creek Greenway Parking,35.138045,-80.862657,Park,park,park; point_of_interest; establishment,OPERATIONAL,4.7,7,NA
ChIJWfSu4qSfVogRChwfdv4NYB4,Freedom Park Lakeside,35.1890615,-80.8453626,Park,park,park; point_of_interest; establishment,OPERATIONAL,4.8,159,NA
ChIJWQ8UXwGgVogRE0WejJOpUtA,American Beauty Garden Center,35.1967174,-80.7691857,Park,garden,home_goods_store; food; point_of_interest; store; establishment,OPERATIONAL,4.9,87,NA
ChIJWQkVI4WfVogRUXEy-ILi4cg,Fountain Hill Apartments,35.2175909,-80.8838779,Park,fountain,point_of_interest; establishment,OPERATIONAL,5,1,NA
