cell,x,y,term,id
1,-97.32590554772075,32.55897530376897,library,1
1,-97.32590554772075,32.55897530376897,community center,2
1,-97.32590554772075,32.55897530376897,city hall,3
1,-97.32590554772075,32.55897530376897,place of worship,4
1,-97.32590554772075,32.55897530376897,park,5
1,-97.32590554772075,32.55897530376897,fountain,6
1,-97.32590554772075,32.55897530376897,square,7
1,-97.32590554772075,32.55897530376897,garden,8
1,-97.32590554772075,32.55897530376897,bookstore,9
1,-97.32590554772075,32.55897530376897,cafe,10
2,-97.30358157961791,32.559213874368595,library,11
2,-97.30358157961791,32.559213874368595,community center,12
2,-97.30358157961791,32.559213874368595,city hall,13
2,-97.30358157961791,32.559213874368595,place of worship,14
2,-97.30358157961791,32.559213874368595,park,15
2,-97.30358157961791,32.559213874368595,fountain,16
2,-97.30358157961791,32.559213874368595,square,17
2,-97.30358157961791,32.559213874368595,garden,18
2,-97.30358157961791,32.559213874368595,bookstore,19
2,-97.30358157961791,32.559213874368595,cafe,20
3,-97.28125746692575,32.55944839419497,library,21
3,-97.28125746692575,32.55944839419497,community center,22
3,-97.28125746692575,32.55944839419497,city hall,23
3,-97.28125746692575,32.55944839419497,place of worship,24
3,-97.28125746692575,32.55944839419497,park,25
3,-97.28125746692575,32.55944839419497,fountain,26
3,-97.28125746692575,32.55944839419497,square,27
3,-97.28125746692575,32.55944839419497,garden,28
3,-97.28125746692575,32.55944839419497,bookstore,29
3,-97.28125746692575,32.55944839419497,cafe,30
4,-97.25893321211892,32.559678863216924,library,31
4,-97.25893321211892,32.559678863216924,community center,32
4,-97.25893321211892,32.559678863216924,city hall,33
4,-97.25893321211892,32.559678863216924,place of worship,34
4,-97.25893321211892,32.559678863216924,park,35
4,-97.25893321211892,32.559678863216924,fountain,36
4,-97.25893321211892,32.559678863216924,square,37
4,-97.25893321211892,32.559678863216924,garden,38
4,-97.25893321211892,32.559678863216924,bookstore,39
4,-97.25893321211892,32.559678863216924,cafe,40
5,-97.23660881767202,32.55990528140382,library,41
5,-97.23660881767202,32.55990528140382,community center,42
5,-97.23660881767202,32.55990528140382,city hall,43
5,-97.23660881767202,32.55990528140382,place of worship,44
5,-97.23660881767202,32.55990528140382,park,45
5,-97.23660881767202,32.55990528140382,fountain,46
5,-97.23660881767202,32.55990528140382,square,47
5,-97.23660881767202,32.55990528140382,garden,48
5,-97.23660881767202,32.55990528140382,bookstore,49
5,-97.23660881767202,32.55990528140382,cafe,50
6,-97.46019005048484,32.57465897424494,library,51
6,-97.46019005048484,32.57465897424494,community center,52
6,-97.46019005048484,32.57465897424494,city hall,53
6,-97.46019005048484,32.57465897424494,place of worship,54
6,-97.46019005048484,32.57465897424494,park,55
6,-97.46019005048484,32.57465897424494,fountain,56
6,-97.46019005048484,32.57465897424494,square,57
