cell,x,y,term,id
1,-76.3033085435909,36.83277340540646,library,1
1,-76.3033085435909,36.83277340540646,community center,2
1,-76.3033085435909,36.83277340540646,city hall,3
1,-76.3033085435909,36.83277340540646,place of worship,4
1,-76.3033085435909,36.83277340540646,park,5
1,-76.3033085435909,36.83277340540646,fountain,6
1,-76.3033085435909,36.83277340540646,square,7
1,-76.3033085435909,36.83277340540646,garden,8
1,-76.3033085435909,36.83277340540646,bookstore,9
1,-76.3033085435909,36.83277340540646,cafe,10
2,-76.28009857528822,36.82925766177014,library,11
2,-76.28009857528822,36.82925766177014,community center,12
2,-76.28009857528822,36.82925766177014,city hall,13
2,-76.28009857528822,36.82925766177014,place of worship,14
2,-76.28009857528822,36.82925766177014,park,15
2,-76.28009857528822,36.82925766177014,fountain,16
2,-76.28009857528822,36.82925766177014,square,17
2,-76.28009857528822,36.82925766177014,garden,18
2,-76.28009857528822,36.82925766177014,bookstore,19
2,-76.28009857528822,36.82925766177014,cafe,20
3,-76.25689100560952,36.82573781504066,library,21
3,-76.25689100560952,36.82573781504066,community center,22
3,-76.25689100560952,36.82573781504066,city hall,23
3,-76.25689100560952,36.82573781504066,place of worship,24
3,-76.25689100560952,36.82573781504066,park,25
3,-76.25689100560952,36.82573781504066,fountain,26
3,-76.25689100560952,36.82573781504066,square,27
3,-76.25689100560952,36.82573781504066,garden,28
3,-76.25689100560952,36.82573781504066,bookstore,29
3,-76.25689100560952,36.82573781504066,cafe,30
4,-76.32163185232528,36.852952537792504,library,31
4,-76.32163185232528,36.852952537792504,community center,32
4,-76.32163185232528,36.852952537792504,city hall,33
4,-76.32163185232528,36.852952537792504,place of worship,34
4,-76.32163185232528,36.852952537792504,park,35
4,-76.32163185232528,36.852952537792504,fountain,36
4,-76.32163185232528,36.852952537792504,square,37
4,-76.32163185232528,36.852952537792504,garden,38
4,-76.32163185232528,36.852952537792504,bookstore,39
4,-76.32163185232528,36.852952537792504,cafe,40
5,-76.29841405513626,36.84944014548045,library,41
5,-76.29841405513626,36.84944014548045,community center,42
5,-76.29841405513626,36.84944014548045,city hall,43
5,-76.29841405513626,36.84944014548045,place of worship,44
5,-76.29841405513626,36.84944014548045,park,45
5,-76.29841405513626,36.84944014548045,fountain,46
5,-76.29841405513626,36.84944014548045,square,47
5,-76.29841405513626,36.84944014548045,garden,48
5,-76.29841405513626,36.84944014548045,bookstore,49
5,-76.29841405513626,36.84944014548045,cafe,50
6,-76.27519865589498,36.84592364878501,library,51
6,-76.27519865589498,36.84592364878501,community center,52
6,-76.27519865589498,36.84592364878501,city hall,53
6,-76.27519865589498,36.84592364878501,place of worship,54
6,-76.27519865589498,36.84592364878501,park,55
6,-76.27519865589498,36.84592364878501,fountain,56
6,-76.27519865589498,36.84592364878501,square,57
6,-76.27519865589498,36.84592364878501,garden,58
6,-76.27519865589498,36.84592364878501,bookstore,59
6,-76.27519865589498,36.84592364878501,cafe,60
7,-76.25198565701406,36.84240304824927,library,61
7,-76.25198565701406,36.84240304824927,community center,62
7,-76.25198565701406,36.84240304824927,city hall,63
7,-76.25198565701406,36.84240304824927,place of worship,64
7,-76.25198565701406,36.84240304824927,park,65
7,-76.25198565701406,36.84240304824927,fountain,66
7,-76.25198565701406,36.84240304824927,square,67
7,-76.25198565701406,36.84240304824927,garden,68
7,-76.25198565701406,36.84240304824927,bookstore,69
7,-76.25198565701406,36.84240304824927,cafe,70
8,-76.22877506090445,36.838878344416884,library,71
8,-76.22877506090445,36.838878344416884,community center,72
8,-76.22877506090445,36.838878344416884,city hall,73
8,-76.22877506090445,36.838878344416884,place of worship,74
8,-76.22877506090445,36.838878344416884,park,75
8,-76.22877506090445,36.838878344416884,fountain,76
8,-76.22877506090445,36.838878344416884,square,77
8,-76.22877506090445,36.838878344416884,garden,78
8,-76.22877506090445,36.838878344416884,bookstore,79
8,-76.22877506090445,36.838878344416884,cafe,80
9,-76.20556686997553,36.835349537831966,library,81
9,-76.20556686997553,36.835349537831966,community center,82
9,-76.20556686997553,36.835349537831966,city hall,83
9,-76.20556686997553,36.835349537831966,place of worship,84
9,-76.20556686997553,36.835349537831966,park,85
9,-76.20556686997553,36.835349537831966,fountain,86
9,-76.20556686997553,36.835349537831966,square,87
9,-76.20556686997553,36.835349537831966,garden,88
9,-76.20556686997553,36.835349537831966,bookstore,89
9,-76.20556686997553,36.835349537831966,cafe,90
10,-76.18236108663496,36.83181662903896,library,91
10,-76.18236108663496,36.83181662903896,community center,92
10,-76.18236108663496,36.83181662903896,city hall,93
10,-76.18236108663496,36.83181662903896,place of worship,94
10,-76.18236108663496,36.83181662903896,park,95
10,-76.18236108663496,36.83181662903896,fountain,96
10,-76.18236108663496,36.83181662903896,square,97
