place_id,name,lat,lng,type,term,categories,business_status,rating,user_ratings_total,permanently_closed
ChIJbUsBG4O5woAR36lFBdtnk04,Arcana: Books on the Arts,34.0301081,-118.383508,Social Business,bookstore,book_store; home_goods_store; point_of_interest; store; establishment,OPERATIONAL,4.7,118,NA
ChIJBUYn28-kwoARIA2SHMQ_zeQ,Caffe Bella,34.0154882,-118.495911,Social Business,cafe,cafe; food; point_of_interest; establishment,OPERATIONAL,3.8,66,NA
ChIJbUZGk2zHwoAR3WaiaJpHNhg,"United Church of God Ministries, Incorporated",34.0736374,-118.2779001,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,4.8,4,NA
ChIJbV_2xJvGwoAR5QIfOIDa0gs,Fig Earth Supply,34.0900093,-118.213677,Park,garden,furniture_store; home_goods_store; point_of_interest; store; establishment,OPERATIONAL,4.4,57,NA
ChIJBVbFGz-7woARjcOAfU7UrPo,The Hive - Superfood Eats & Organic Cafe,33.9777944,-118.4585861,Social Business,cafe,cafe; restaurant; food; point_of_interest; store; establishment,OPERATIONAL,4.4,59,NA
ChIJBVfBQHjKwoAROXzUH-0Fq6w,Manchester Square,33.899321,-118.297679,Park,square,neighborhood; political,NA,NA,NA,NA
ChIJBVqubBbPwoARS3XiI3-yeYU,Parque De Los Sueños City Park,34.01606,-118.1809255,Park,park,park; tourist_attraction; point_of_interest; establishment,OPERATIONAL,4.1,326,NA
ChIJBW-Owki-woARlWyzS3sohfg,Palace Theatre Cafe,34.1383574,-118.3555738,Social Business,cafe,meal_takeaway; restaurant; food; point_of_interest; establishment,OPERATIONAL,4.2,12,NA
ChIJbw5URzi7woARanIv0-I1zjM,Elabrew Coffee,34.0298554,-118.4728789,Social Business,cafe,cafe; food; point_of_interest; store; establishment,CLOSED_TEMPORARILY,4.4,49,TRUE
ChIJBWDuXHe7woARIJ9afm5ek_M,Hank's Cafe,34.0606818,-118.420007,Social Business,cafe,cafe; food; point_of_interest; store; establishment,OPERATIONAL,5,3,NA
ChIJbWhlwFG9woARP6uu0D5k9NU,Skirball Park/Ride,34.123427,-118.4770935,Park,park,parking; point_of_interest; establishment,OPERATIONAL,3.9,21,NA
ChIJBwLxYSa5woAR6yWe_-XxFSM,Cool park,34.0706754,-118.3548053,Park,park,park; point_of_interest; establishment,OPERATIONAL,5,3,NA
ChIJBWock3XGwoAR38X3TQvdkMo,Starbucks,34.060799,-118.205715,Social Business,cafe,cafe; food; point_of_interest; store; establishment,OPERATIONAL,3.9,96,NA
ChIJbWtLzuazwoARpTpY50xX3JE,Sand Dune Park,33.8990666,-118.4124007,Park,park,park; tourist_attraction; point_of_interest; establishment,OPERATIONAL,4.6,571,NA
ChIJBWuuCXq_woAREMe1BE5RDoA,Bronson Canyon Playground,34.1234168,-118.314735,Park,park,park; tourist_attraction; point_of_interest; establishment,OPERATIONAL,4.7,682,NA
ChIJBwzC3HXGwoARTR7lArx7GVI,Art's Coffee Shop,34.0608517,-118.207763,Social Business,cafe,cafe; food; point_of_interest; establishment,OPERATIONAL,4.1,39,NA
