place_id,name,lat,lng,type,term,categories,business_status,rating,user_ratings_total,permanently_closed
ChIJ0_0qGWRQa4gR0NsJDpn5iF4,Willard Park,39.7668253,-86.1277503,Park,park,park; tourist_attraction; point_of_interest; establishment,OPERATIONAL,4,282,NA
ChIJ00-TXtREa4gRi0KKYzbuGAk,Don Challis Park,39.7064087,-86.0908656,Park,park,park; tourist_attraction; point_of_interest; establishment,OPERATIONAL,4.3,172,NA
ChIJ02d6BdNQa4gRmHK4cdvBy2c,Ensign Graham Edward Martin Park,39.78712,-86.17305329999999,Park,park,park; point_of_interest; establishment,OPERATIONAL,4.2,186,NA
ChIJ05-7urlRa4gRX-_3qk99wmI,Iglesia,39.7702349,-86.1176158,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,0,0,NA
ChIJ06YfCfOpbIgRMruKLZtFUCE,Christ Rehoboth Church,39.790351,-86.30590900000001,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,5,5,NA
ChIJ07kX725Pa4gRnZXDhWvSFWQ,Cornerstone Family Worship Center,39.7630114,-86.03972499999999,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,4.6,19,NA
ChIJ09lUvGZJa4gRWbj-P3HSyRE,Jacknjellify Studios Washington Square Mall,39.7800162,-85.98531349999999,Park,square,point_of_interest; establishment,OPERATIONAL,5,5,NA
ChIJ0auyF09Oa4gRMHIJCyaXLR8,Virginia Lee O'Brien Park,39.7999731,-86.0668603,Park,park,park; point_of_interest; establishment,OPERATIONAL,4,42,NA
ChIJ0fi3V7lQa4gReYof4NnhECg,Market Square Popcorn,39.9078464,-86.0651285,Park,square,food; point_of_interest; store; establishment,OPERATIONAL,2.8,6,NA
ChIJ0QffvJFTa4gR3LS8B-ju0pc,Crows Nest Entrance,39.8629318,-86.1631637,Park,park,park; tourist_attraction; point_of_interest; establishment,OPERATIONAL,5,1,NA
