place_id,name,lat,lng,type,term,categories,business_status,rating,user_ratings_total,permanently_closed
ChIJSyUz-HCNOIgRifASnXwWWDY,Seton Square North,40.068206000000004,-83.066284,Park,square,point_of_interest; establishment,OPERATIONAL,3.7,14,NA
ChIJszFWcRGNOIgR6bUoRlJJg1I,High Street Nutrition,40.0684139,-83.0195863,Social Business,cafe,cafe; food; point_of_interest; establishment,OPERATIONAL,4.6,39,NA
ChIJsZtQSTSQOIgR86193isAGKM,Cambodian Evangelical Church,39.9772646,-83.09742779999999,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,3,3,NA
ChIJt16B2gOUOIgR23bS_y_36aA,City of Hilliard - Parks and Recreation Department,40.029295,-83.170782,Community Space,community center,point_of_interest; establishment,OPERATIONAL,4.3,32,NA
ChIJt16B2gOUOIgRAvyZwUgo6mk,Hilliard Community Center,40.0289991,-83.1685883,Community Space,community center,point_of_interest; establishment,OPERATIONAL,4.8,4,NA
ChIJt1GMphL1OIgRkMbSaPm7jY0,Columbus Family Worship Center,40.1236318,-82.92952989999999,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,0,0,NA
ChIJt2gFH4D0OIgRMd0uzA6sMFo,Sunny Street Cafe,40.136752,-82.992745,Social Business,cafe,restaurant; food; point_of_interest; establishment,OPERATIONAL,4.4,411,NA
ChIJt2JTo5aJOIgRn45cRLW58nc,Empowerment Church,39.9817353,-82.96305799999999,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,0,0,NA
ChIJT2ucLgGNOIgRlGDRCSLU3Gg,Jiu Thai Asian Cafe,40.0621763,-83.0411553,Social Business,cafe,restaurant; food; point_of_interest; establishment,OPERATIONAL,4.8,18,NA
ChIJT35NhI-QOIgRol3YRL-GD_A,McDonald's,39.9519937,-83.1241695,Social Business,cafe,cafe; restaurant; food; point_of_interest; store; establishment,OPERATIONAL,3.2,2485,NA
ChIJt4aXR03tOIgR_-hVB_lGGkI,Salon Lofts Dublin Northwest Square,40.10306509999999,-83.0896932,Park,square,hair_care; point_of_interest; establishment,OPERATIONAL,4.5,49,NA
ChIJT76i91aIOIgR1u7VOXJOtCM,Wolfe Park,39.9662134,-82.94760339999999,Park,park,park; tourist_attraction; point_of_interest; establishment,OPERATIONAL,4.5,424,NA
ChIJt7ewAC-FOIgR6S60-d83hQw,United Churches,39.8782169,-82.9996678,Community Space,community center,point_of_interest; establishment,OPERATIONAL,0,0,NA
ChIJT7zQKg2MOIgRNI1PVlGKwAw,Brevoort Park,40.0363534,-83.0013634,Park,park,park; point_of_interest; establishment,OPERATIONAL,4.5,62,NA
ChIJT9gRhQyHOIgR-vJM6KVC6QE,Obetz Village Municipal Office,39.8838071,-82.9346437,Community Space,city hall,local_government_office; point_of_interest; establishment,OPERATIONAL,3.8,4,NA
ChIJT9N2Yn2KOIgR47ev_wtEjOs,Easton Town Center Community Room,40.0515944,-82.9160885,Community Space,community center,point_of_interest; establishment,OPERATIONAL,4.8,8,NA
ChIJt9VlvhL1OIgREtXdbZnAf2g,Westerville Public Library,40.1230063,-82.9300492,Community Space,library,library; point_of_interest; establishment,OPERATIONAL,4.8,158,NA
ChIJTazZEAvzOIgRRTGatzun1wk,Wendy's,40.1360094,-83.0163706,Social Business,cafe,restaurant; food; point_of_interest; establishment,OPERATIONAL,4,803,NA
ChIJTbvEsuSIOIgR9LKkY-3tLuo,Philip B Hardymon Library,39.9705069,-82.962965,Community Space,library,library; point_of_interest; establishment,OPERATIONAL,0,0,NA
