place_id,name,lat,lng,type,term,categories,business_status,rating,user_ratings_total,permanently_closed
ChIJddflh0d-ToYR7UdH7sfYv6I,Euless Parks And Community Services,32.8192964,-97.1194082,Community Space,community center,point_of_interest; establishment,OPERATIONAL,0,0,NA
ChIJDdP3iqXZTYYRDFXjdCPhekY,First Watch,32.915125,-97.31229800000001,Social Business,cafe,restaurant; food; point_of_interest; establishment,OPERATIONAL,4.3,629,NA
ChIJddUdiEBxToYRNOui_GGA12Y,Flying Saucer Draught Emporium,32.7556367,-97.33107729999999,Park,square,restaurant; bar; food; point_of_interest; establishment,OPERATIONAL,4.4,2165,NA
ChIJddUi8gNtToYRmULDx06BqXo,C.P. Hadley Park,32.6246194,-97.40607659999999,Park,park,park; point_of_interest; establishment,OPERATIONAL,4.4,8,NA
ChIJdeos5Rp6ToYRc6oBvgKZUIQ,Quanah Parker Park,32.7717634,-97.2464715,Park,park,park; tourist_attraction; point_of_interest; establishment,OPERATIONAL,4.2,257,NA
ChIJdfwP3mpxToYRy7t_kkT2Uk0,City Hall Annex,32.7494416,-97.3313591,Community Space,city hall,point_of_interest; establishment,OPERATIONAL,5,1,NA
ChIJdQynafl3ToYR-ca_EZFT_g0,Whites Branch Park,32.8605782,-97.26978369999999,Park,park,park; tourist_attraction; point_of_interest; establishment,OPERATIONAL,4.4,442,NA
ChIJdUSDHg5vToYRI7_KCQIAtCo,Chocolate City Event Hall,32.6307115,-97.2927089,Community Space,city hall,point_of_interest; establishment,OPERATIONAL,4.3,10,NA
ChIJDVW3lo92ToYRnxpVcRZ6iDs,Diamond Hill Snocones,32.8092495,-97.339812,Social Business,cafe,cafe; food; point_of_interest; establishment,OPERATIONAL,4.7,125,NA
ChIJdxglr8hxToYRw0GEq4iARkQ,The Crow’s Nest,32.7297879,-97.34088609999999,Place of Worship,place of worship,place_of_worship; point_of_interest; establishment,OPERATIONAL,0,0,NA
ChIJDxkT1WpmToYRmTm4Ih1VMtM,Sonic Drive-In,32.57967259999999,-97.2437235,Social Business,cafe,restaurant; food; point_of_interest; store; establishment,OPERATIONAL,3.9,648,NA
ChIJdXn2PUBsToYRtt_1FHiB9FU,McDonald's,32.616685,-97.387115,Social Business,cafe,cafe; restaurant; food; point_of_interest; store; establishment,OPERATIONAL,3.4,1106,NA
ChIJdYri45B6ToYRos7L_ol-f-Y,Mission of Hope Church of God,32.719006,-97.2520849,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,4.4,9,NA
ChIJDYvyOxRxToYRYVA3uuM5uWs,Dee J. Kelly Law Library,32.748457,-97.32559099999999,Community Space,library,library; point_of_interest; establishment,OPERATIONAL,5,2,NA
ChIJdYx9wxppToYR7rsXvd9qep0,McDonald's,32.5627805,-97.3172507,Social Business,cafe,cafe; restaurant; food; point_of_interest; store; establishment,OPERATIONAL,3.8,1403,NA
ChIJdzefHSp2ToYRWbzARh2BnxA,Posados Cafe - Fort Worth,32.864123,-97.313707,Social Business,cafe,cafe; restaurant; food; point_of_interest; establishment,OPERATIONAL,3.9,1337,NA
ChIJDzs5dY1tToYRj5BC6crg9E4,Starbucks,32.672085,-97.375867,Social Business,cafe,cafe; restaurant; food; point_of_interest; store; establishment,OPERATIONAL,4,602,NA
ChIJE_R-Ib_ZTYYR7iWCE9SEq6Y,Beacon Café On Beach,32.92911100000001,-97.2883062,Social Business,cafe,restaurant; food; point_of_interest; establishment,OPERATIONAL,4,390,NA
ChIJe-czT11xToYRJ8IgY2ehcSc,Blue Tower Cafe,32.7526452,-97.3412884,Social Business,cafe,restaurant; food; point_of_interest; establishment,OPERATIONAL,4.6,22,NA
ChIJe01j7gBlToYRMUocvW71fpQ,Kennedale Community Center,32.647528200000004,-97.22566189999999,Community Space,community center,point_of_interest; establishment,OPERATIONAL,4.8,12,NA
