place_id,name,lat,lng,type,term,categories,business_status,rating,user_ratings_total,permanently_closed
ChIJA3NesuO45YgRnOSGAktP8pQ,The Home Depot,30.3100979,-81.7499562,Park,fountain,hardware_store; furniture_store; home_goods_store; point_of_interest; store; establishment,OPERATIONAL,4.2,2434,NA
ChIJa3YWkCq25YgRzqyrvtUK-xY,The Creek,30.2619327,-81.6453534,Park,park,park; point_of_interest; establishment,OPERATIONAL,4.9,9,NA
ChIJA4JjMni35YgRLfivKypdHqs,Riverside Market Square,30.3115678,-81.6810167,Park,square,shopping_mall; point_of_interest; establishment,OPERATIONAL,4.4,1817,NA
ChIJA4sTNjG35YgR56P7wWrgj2Q,Borland Health Sciences Library,30.3469152,-81.6633615,Community Space,library,library; point_of_interest; establishment,OPERATIONAL,0,0,NA
ChIJa4Yoroq25YgRF8XUs1wtZ4s,Power of Faith Church,30.3059693,-81.6247613,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,5,5,NA
ChIJa7di1kzL5YgRyb1-xdGbw6g,Starbucks,30.22137,-81.56475999999999,Social Business,cafe,cafe; restaurant; food; point_of_interest; store; establishment,OPERATIONAL,4.3,303,NA
ChIJA8NWhrpO5IgRL6ZeQhfydAE,Winners,30.35136039999999,-81.414357999999993,Social Business,cafe,cafe; food; point_of_interest; establishment,OPERATIONAL,4.5,6,NA
ChIJa8S_xFm15YgR5NsIQwyWEfM,Panera Bread,30.257378,-81.5279833,Social Business,cafe,cafe; bakery; meal_takeaway; restaurant; food; point_of_interest; store; establishment,OPERATIONAL,4.1,648,NA
ChIJA9j-0y015IgR3iAd5-byjDY,McDonald's,30.2203601,-81.57966979999999,Social Business,cafe,cafe; restaurant; food; point_of_interest; store; establishment,OPERATIONAL,3,1478,NA
ChIJa9nmCuq_5YgRiNGwjpc9Qvs,West Branch Library,30.2943798,-81.8477384,Community Space,library,library; point_of_interest; establishment,OPERATIONAL,4.8,90,NA
ChIJAa1OXciv5YgRsQKd0_TiNG4,Serene Aura Garden Boutique,30.5160807,-81.6368488,Park,garden,florist; point_of_interest; store; establishment,OPERATIONAL,0,0,NA
ChIJaa7bXGS35YgRdOrOoJbDPyk,Chamblin Bookmine,30.276416,-81.7190133,Social Business,bookstore,book_store; point_of_interest; store; establishment,OPERATIONAL,4.8,2381,NA
ChIJaa7bXGS35YgRurgwfYAnp4A,Chamblin Warehouse,30.3244964,-81.684072,Social Business,bookstore,storage; point_of_interest; establishment,OPERATIONAL,4.2,5,NA
ChIJAambhmLG5YgRaldmfYfoJU4,Garden Center at The Home Depot,30.18901,-81.7343686,Park,garden,furniture_store; home_goods_store; general_contractor; point_of_interest; store; establishment,OPERATIONAL,2.7,3,NA
ChIJabCzboJM5IgRHHhYF0MJ-J8,Ashley Woods Neighborhood Park,30.3430432,-81.4791012,Park,park,point_of_interest; establishment,OPERATIONAL,4.6,22,NA
ChIJAcrpg_nK5YgR8nqbU79igYo,Metro Diner,30.218057,-81.55465199999999,Social Business,cafe,meal_takeaway; restaurant; food; point_of_interest; establishment,OPERATIONAL,4.6,3579,NA
ChIJAd-Wv1qu5YgRemKefVeSkxQ,Chick-fil-A,30.4793045,-81.6351044,Social Business,cafe,restaurant; food; point_of_interest; establishment,OPERATIONAL,4.4,3349,NA
ChIJae0ueOTF5YgRrG8i6zXsaOI,"Harbor of Hope of Jacksonville, Inc.",30.1916849,-81.74607680000001,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,5,1,NA
ChIJAeb9dwW05YgRGyXAttn5Ltc,Allison Gardener,30.340802,-81.59325199999999,Park,garden,general_contractor; point_of_interest; establishment,OPERATIONAL,0,0,NA
ChIJaeEoIuez5YgRJdW-xz1zwPQ,Bayorcor Property,30.3700205,-81.5967924,Park,park,park; point_of_interest; establishment,OPERATIONAL,3,2,NA
ChIJaeFdJKFJ5IgRmf8suQ6KTBA,Mos,30.2872999,-81.40118679999999,Park,garden,furniture_store; home_goods_store; point_of_interest; store; establishment,OPERATIONAL,5,5,NA
ChIJaeoTkZvB5YgRLBCj8e9GyCw,Dunkin',30.19497939999999,-81.8250498,Social Business,cafe,bakery; meal_takeaway; cafe; restaurant; food; point_of_interest; store; establishment,OPERATIONAL,3.7,226,NA
ChIJAeTzoJ9L5IgRu-_364ozo_4,Wendy's,30.3200586,-81.4691473,Social Business,cafe,restaurant; food; point_of_interest; establishment,OPERATIONAL,3.3,761,NA
ChIJAfOT7MdM5IgRfBpDG6m1_PA,Ed Austin Regional Dog Park,30.3674645,-81.5035142,Park,park,tourist_attraction; park; point_of_interest; establishment,OPERATIONAL,4.8,478,NA
ChIJAQAAACFK5IgRiFXBtyAgvBY,Moving Forward Christian Fellowship,30.2194974,-81.5844862,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,5,1,NA
ChIJAQAAAIy05YgRWIJbvOWwRDc,Olive Garden Italian Restaurant,30.3207778,-81.5524672,Social Business,cafe,meal_takeaway; bar; restaurant; food; point_of_interest; establishment,OPERATIONAL,4.4,3386,NA
ChIJAQAUozq35YgRx6BEpOfu9_Y,Guanajuato Gardens,30.3415878,-81.65943329999999,Park,garden,store; point_of_interest; establishment,OPERATIONAL,5,2,NA
ChIJAQBsRZm55YgRe7wczDwBW8c,Celebration Christian Fellowship,30.340012,-81.728704,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,0,0,NA
ChIJAQCQiGi05YgRzUaLgBSUgAM,Sanctuary Church of Jacksonville,30.3281696,-81.57133929999999,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,5,3,NA
ChIJAQCQz02l5YgR-kRxJC4YJDA,Church of the Redeem,30.4527932,-81.7044375,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,5,5,NA
ChIJAQDcblJK5IgRbbH8wi8QV-w,Salteñas Deli,30.291293,-81.461821,Social Business,cafe,cafe; restaurant; food; point_of_interest; store; establishment,OPERATIONAL,3,3,NA
ChIJAQdsYvS05YgR9KD4iJHKBhE,The Truth Church,30.3186742,-81.539889,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,4.6,8,NA
ChIJAQDwrTfK5YgRRijkFVRSSFg,Jax Bread Co,30.220271,-81.584014,Social Business,cafe,bakery; cafe; food; point_of_interest; store; establishment,OPERATIONAL,4.7,191,NA
ChIJAQLlTsTO5YgRtS-1bZgVSRo,Chuck Rogers Park - Soccer pitches,30.15458319999999,-81.6362664,Park,park,park; point_of_interest; establishment,OPERATIONAL,4.3,75,NA
ChIJASI7NcXA5YgR_RMImf2HiAs,McGirts Creek Community Center,30.2372693,-81.79206119999999,Community Space,community center,point_of_interest; establishment,OPERATIONAL,4.3,191,NA
